"_id","Name","Direction","FarEndPoint","StartPoint","EndPoint","EstimatedTime","CreateDate"
"110258841","ECP",2,"CHANGI AIRPORT","ROCHOR RD","FORT RD",3,1455797547103
"110258842","ECP",2,"CHANGI AIRPORT","FORT RD","TANJONG KATONG ROAD",1,1455797547113
"110258843","ECP",2,"CHANGI AIRPORT","TANJONG KATONG ROAD","MARINE PARADE",2,1455797547120
"110258844","ECP",2,"CHANGI AIRPORT","MARINE PARADE","MARINE VISTA",1,1455797547177
"110258845","ECP",2,"CHANGI AIRPORT","MARINE VISTA","SIGLAP RD",1,1455797547197
"110258846","ECP",2,"CHANGI AIRPORT","SIGLAP RD","BEDOK RD",1,1455797547213
"110258847","ECP",2,"CHANGI AIRPORT","BEDOK RD","ECP SERVICE RD",1,1455797547220
"110258848","ECP",2,"CHANGI AIRPORT","ECP SERVICE RD","BAYSHORE RD",1,1455797547237
"110258849","ECP",2,"CHANGI AIRPORT","BAYSHORE RD","XILIN AVE",3,1455797547243
"110258850","ECP",2,"CHANGI AIRPORT","XILIN AVE","CHANGI AIRPORT",2,1455797547250
"110258851","KJE",1,"PIE","BKE/KJE INTERCHANGE","WOODLANDS RD",2,1455797547280
"110258852","KJE",1,"PIE","WOODLANDS RD","CHOA CHU KANG WAY",1,1455797547307
"110258853","KJE",1,"PIE","CHOA CHU KANG WAY","SUNGEI TENGAH",1,1455797547323
"110258854","KJE",1,"PIE","SUNGEI TENGAH","KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER)",4,1455797547330
"110258855","KJE",2,"BKE","KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER)","SUNGEI TENGAH",3,1455797547333
"110258856","KJE",2,"BKE","SUNGEI TENGAH","CHOA CHU KANG WAY",2,1455797547383
"110258857","KJE",2,"BKE","CHOA CHU KANG WAY","WOODLANDS RD",1,1455797547390
"110258858","KJE",2,"BKE","WOODLANDS RD","BKE/KJE INTERCHANGE",2,1455797547417
"110258859","PIE",1,"UPPER JURONG RD","PIE/ECP INTERCHANGE","CHANGI SOUTH",1,1455797547423
"110258860","PIE",1,"UPPER JURONG RD","CHANGI SOUTH","PIE/TPE INTERCHANGE",1,1455797547450
"110258861","PIE",1,"UPPER JURONG RD","PIE/TPE INTERCHANGE","SIMEI",1,1455797547460
"110258862","PIE",1,"UPPER JURONG RD","SIMEI","TAMPINES TOWN",1,1455797547487
"110258863","PIE",1,"UPPER JURONG RD","TAMPINES TOWN","TAMPINES AVE 5",1,1455797547493
"110258864","PIE",1,"UPPER JURONG RD","TAMPINES AVE 5","JALAN EUNOS",4,1455797547567
"110258865","PIE",1,"UPPER JURONG RD","JALAN EUNOS","PAYA LEBAR WAY",2,1455797547570
"110258866","PIE",1,"UPPER JURONG RD","PAYA LEBAR WAY","BENDEMEER EXIT",2,1455797547597
"110258867","PIE",1,"UPPER JURONG RD","BENDEMEER EXIT","PIE/CTE (CITY) INTERCHANGE",1,1455797547610
"110258868","PIE",1,"UPPER JURONG RD","PIE/CTE (CITY) INTERCHANGE","PIE/CTE (SLE) INTERCHANGE",1,1455797547617
"110258869","PIE",1,"UPPER JURONG RD","PIE/CTE (SLE) INTERCHANGE","KIM KEAT LINK",1,1455797547623
"110258870","PIE",1,"UPPER JURONG RD","KIM KEAT LINK","THOMSON RD",1,1455797547640
"110258871","PIE",1,"UPPER JURONG RD","THOMSON RD","WHITLEY RD",1,1455797547647
"110258872","PIE",1,"UPPER JURONG RD","WHITLEY RD","ADAM RD",2,1455797547663
"110258873","PIE",1,"UPPER JURONG RD","ADAM RD","ENG NEO AVE",1,1455797547673
"110258874","PIE",1,"UPPER JURONG RD","ENG NEO AVE","PIE/BKE INTERCHANGE",2,1455797547677
"110258875","PIE",1,"UPPER JURONG RD","PIE/BKE INTERCHANGE","CLEMENTI RD",2,1455797547683
"110258876","PIE",1,"UPPER JURONG RD","CLEMENTI RD","CLEMENTI AVE 6",2,1455797547690
"110258877","PIE",1,"UPPER JURONG RD","CLEMENTI AVE 6","BUKIT BATOK EAST AVE 3",0,1455797547693
"110258878","PIE",1,"UPPER JURONG RD","BUKIT BATOK EAST AVE 3","JURONG TOWN HALL RD",3,1455797547700
"110258879","PIE",1,"UPPER JURONG RD","JURONG TOWN HALL RD","JURONG EAST AVE 1",1,1455797547707
"110258880","PIE",1,"UPPER JURONG RD","JURONG EAST AVE 1","JURONG WEST AVE 2",1,1455797547713
"110258881","PIE",1,"UPPER JURONG RD","JURONG WEST AVE 2","PIE/KJE INTERCHANGE",1,1455797547720
"110258882","PIE",1,"UPPER JURONG RD","PIE/KJE INTERCHANGE","JALAN BAHAR",1,1455797547723
"110258883","PIE",1,"UPPER JURONG RD","JALAN BAHAR","PIONEER RD NORTH",1,1455797547730
"110258884","PIE",1,"UPPER JURONG RD","PIONEER RD NORTH","UPPER JURONG RD",2,1455797547737
"110258885","PIE",2,"CHANGI AIRPORT","UPPER JURONG RD","PIONEER RD NORTH",2,1455797547740
"110258886","PIE",2,"CHANGI AIRPORT","PIONEER RD NORTH","JALAN BAHAR",1,1455797547750
"110258887","PIE",2,"CHANGI AIRPORT","JALAN BAHAR","PIE/KJE INTERCHANGE",1,1455797547757
"110258888","PIE",2,"CHANGI AIRPORT","PIE/KJE INTERCHANGE","JURONG RD",1,1455797547760
"110258889","PIE",2,"CHANGI AIRPORT","JURONG RD","JURONG TOWN HALL RD",2,1455797547767
"110258890","PIE",2,"CHANGI AIRPORT","JURONG TOWN HALL RD","BUKIT BATOK EAST AVE 3",2,1455797547773
"110258891","PIE",2,"CHANGI AIRPORT","BUKIT BATOK EAST AVE 3","CLEMENTI AVE 6",1,1455797547780
"110258892","PIE",2,"CHANGI AIRPORT","CLEMENTI AVE 6","BUKIT TIMAH RD",1,1455797547783
"110258893","PIE",2,"CHANGI AIRPORT","BUKIT TIMAH RD","PIE/BKE INTERCHANGE",2,1455797547790
"110258894","PIE",2,"CHANGI AIRPORT","PIE/BKE INTERCHANGE","ENG NEO AVE",2,1455797547797
"110258895","PIE",2,"CHANGI AIRPORT","ENG NEO AVE","LORNIE RD",1,1455797547803
"110258896","PIE",2,"CHANGI AIRPORT","LORNIE RD","WHITLEY RD",1,1455797547807
"110258897","PIE",2,"CHANGI AIRPORT","WHITLEY RD","THOMSON RD",1,1455797547813
"110258898","PIE",2,"CHANGI AIRPORT","THOMSON RD","KIM KEAT LINK",2,1455797547820
"110258899","PIE",2,"CHANGI AIRPORT","KIM KEAT LINK","PIE/CTE INTERCHANGE",1,1455797547823
"110258900","PIE",2,"CHANGI AIRPORT","PIE/CTE INTERCHANGE","KALLANG WAY",2,1455797547830
"110258901","PIE",2,"CHANGI AIRPORT","KALLANG WAY","PAYA LEBAR WAY",2,1455797547840
"110258902","PIE",2,"CHANGI AIRPORT","PAYA LEBAR WAY","JALAN EUNOS",2,1455797547850
"110258903","PIE",2,"CHANGI AIRPORT","JALAN EUNOS","BEDOK RESERVOIR RD",2,1455797547857
"110258904","PIE",2,"CHANGI AIRPORT","BEDOK RESERVOIR RD","BEDOK NORTH RD",0,1455797547863
"110258905","PIE",2,"CHANGI AIRPORT","BEDOK NORTH RD","TAMPINES AVE 5",3,1455797547870
"110258906","PIE",2,"CHANGI AIRPORT","TAMPINES AVE 5","SIMEI AVE",0,1455797547873
"110258907","PIE",2,"CHANGI AIRPORT","SIMEI AVE","TAMPINES ST 31",1,1455797547880
"110258908","PIE",2,"CHANGI AIRPORT","TAMPINES ST 31","PIE/TPE INTERCHANGE",1,1455797547887
"110258909","PIE",2,"CHANGI AIRPORT","PIE/TPE INTERCHANGE","PIE/ECP INTERCHANGE",2,1455797547890
"110258910","SLE",1,"BKE","CTE/SLE INTERCHANGE ","YISHUN",3,1455797547897
"110258911","SLE",1,"BKE","YISHUN","UPPER THOMSON",2,1455797547900
"110258912","SLE",1,"BKE","UPPER THOMSON","MANDIA RD",3,1455797547910
"110258913","SLE",1,"BKE","MANDIA RD","WOODLANDS AVE 12",1,1455797547913
"110258914","SLE",1,"BKE","WOODLANDS AVE 12","WOODLANDS AVE 2",1,1455797547920
"110258915","SLE",1,"BKE","WOODLANDS AVE 2","BKE/SLE INTERCHANGE",1,1455797547927
"110258916","SLE",2,"CTE","BKE/SLE INTERCHANGE","WOODLANDS AVE 2",1,1455797547933
"110258917","SLE",2,"CTE","WOODLANDS AVE 2","WOODLANDS AVE 12",1,1455797547940
"110258918","SLE",2,"CTE","WOODLANDS AVE 12","MANDAI RD",1,1455797547947
"110258919","SLE",2,"CTE","MANDAI RD","UPPER THOMSON",2,1455797547950
"110258920","SLE",2,"CTE","UPPER THOMSON","LENTOR AVE",1,1455797547957
"110258921","SLE",2,"CTE","LENTOR AVE","TPE/PIE INTERCHANGE",2,1455797547967
"110258922","SLE",2,"CTE","TPE/PIE INTERCHANGE","YIO CHU KANG",1,1455797547973
"110258923","SLE",2,"CTE","YIO CHU KANG","CTE/SLE INTERCHANGE",1,1455797547980
"110258924","TPE",1,"CTE/SLE","PIE/TPE INTERCHANGE","TAMPINES AVE 7",1,1455797547990
"110258925","TPE",1,"CTE/SLE","TAMPINES AVE 7","TAMPINES AVE 12",2,1455797547993
"110258926","TPE",1,"CTE/SLE","TAMPINES AVE 12","PASIR RIS DRIVE 8",0,1455797548000
"110258927","TPE",1,"CTE/SLE","PASIR RIS DRIVE 8","TAMPINES ROAD",1,1455797548003
"110258928","TPE",1,"CTE/SLE","TAMPINES ROAD","TAMPINES AVE 10",1,1455797548010
"110258929","TPE",1,"CTE/SLE","TAMPINES AVE 10","LOR HALUS",2,1455797548013
"110258930","TPE",1,"CTE/SLE","LOR HALUS","PUNGGOL RD",2,1455797548020
"110258931","TPE",1,"CTE/SLE","PUNGGOL RD","SENGKANG EXIT",1,1455797548027
"110258932","TPE",1,"CTE/SLE","SENGKANG EXIT","JALAN KAYU",2,1455797548030
"110258933","TPE",1,"CTE/SLE","JALAN KAYU","SLE/CTE/TPE INTERCHANGE",1,1455797548037
"110258934","TPE",2,"PIE","SLE/CTE/TPE INTERCHANGE","JALAN KAYU",1,1455797548043
"110258935","TPE",2,"PIE","JALAN KAYU","SENGKANG EXIT",2,1455797548050
"110258936","TPE",2,"PIE","SENGKANG EXIT","PUNGGOL RD",1,1455797548053
"110258937","TPE",2,"PIE","PUNGGOL RD","LOR HARUS",2,1455797548060
"110258938","TPE",2,"PIE","LOR HARUS","PASIR RIS DRIVE 12",2,1455797548070
"110258939","TPE",2,"PIE","PASIR RIS DRIVE 12","ELIAS ROAD",1,1455797548073
"110258940","TPE",2,"PIE","ELIAS ROAD","PASIR RIS DRIVE 8",1,1455797548080
"110258941","TPE",2,"PIE","PASIR RIS DRIVE 8","TAMPINES AVE 7",2,1455797548087
"110258942","TPE",2,"PIE","TAMPINES AVE 7","LOYANG AVE",1,1455797548090
"110258943","TPE",2,"PIE","LOYANG AVE","PIE/TPE INTERCHANGE",1,1455797548097
"110259660","AYE",1,"TUAS CHECKPOINT","AYE/MCE INTERCHANGE","TELOK BLANGAH RD",2,1455798461157
"110259661","AYE",1,"TUAS CHECKPOINT","TELOK BLANGAH RD","LOWER DELTA RD",1,1455798461163
"110259662","AYE",1,"TUAS CHECKPOINT","LOWER DELTA RD","NORMANTON PARK",4,1455798461207
"110259663","AYE",1,"TUAS CHECKPOINT","NORMANTON PARK","NORTH BUONA VISTA RD",1,1455798461213
"110259664","AYE",1,"TUAS CHECKPOINT","NORTH BUONA VISTA RD","CLEMENTI RD",2,1455798461263
"110259665","AYE",1,"TUAS CHECKPOINT","CLEMENTI RD","WEST COAST RD",1,1455798461270
"110259666","AYE",1,"TUAS CHECKPOINT","WEST COAST RD","CLEMENTI AVE 6",1,1455798461373
"110259667","AYE",1,"TUAS CHECKPOINT","CLEMENTI AVE 6","JURONG TOWN HALL RD",2,1455798461380
"110259668","AYE",1,"TUAS CHECKPOINT","JURONG TOWN HALL RD","PENJURU RD",1,1455798461413
"110259669","AYE",1,"TUAS CHECKPOINT","PENJURU RD","JURONG PORT RD",2,1455798461423
"110259670","AYE",1,"TUAS CHECKPOINT","JURONG PORT RD","JURONG PIER RD",1,1455798461457
"110259671","AYE",1,"TUAS CHECKPOINT","JURONG PIER RD","PIONEER CIRCUS",2,1455798461467
"110259672","AYE",1,"TUAS CHECKPOINT","PIONEER CIRCUS","BENOI RD",2,1455798461507
"110259673","AYE",1,"TUAS CHECKPOINT","BENOI RD","AYE/PIE INTERCHANGE",2,1455798461517
"110259674","AYE",1,"TUAS CHECKPOINT","AYE/PIE INTERCHANGE","TUAS WEST RD",2,1455798461560
"110259675","AYE",1,"TUAS CHECKPOINT","TUAS WEST RD","TUAS WEST DRIVE",2,1455798461577
"110259676","AYE",1,"TUAS CHECKPOINT","TUAS WEST DRIVE","TUAS CHECKPOINT",1,1455798461583
"110259677","AYE",2,"CITY","TUAS CHECKPOINT","TUAS WEST RD",1,1455798461627
"110259678","AYE",2,"CITY","TUAS WEST RD","AYE/PIE INTERCHANGE",2,1455798461640
"110259679","AYE",2,"CITY","AYE/PIE INTERCHANGE","BENOI RD",2,1455798461647
"110259680","AYE",2,"CITY","BENOI RD","PIONEER CIRCUS",2,1455798461683
"110259681","AYE",2,"CITY","PIONEER CIRCUS","JALAN BOON LAY",2,1455798461690
"110259682","AYE",2,"CITY","JALAN BOON LAY","YUAN CHING RD",2,1455798461720
"110259683","AYE",2,"CITY","YUAN CHING RD","JURONG TOWN HALL RD",3,1455798461743
"110259684","AYE",2,"CITY","JURONG TOWN HALL RD","CLEMENTI AVE 6",2,1455798461750
"110259685","AYE",2,"CITY","CLEMENTI AVE 6","CLEMENTI AVE 2",1,1455798461797
"110259686","AYE",2,"CITY","CLEMENTI AVE 2","CLEMENTI RD",1,1455798461803
"110259687","AYE",2,"CITY","CLEMENTI RD","NORTH BUONA VISTA RD",2,1455798461810
"110259688","AYE",2,"CITY","NORTH BUONA VISTA RD","PORTSDOWN RD",1,1455798461843
"110259689","AYE",2,"CITY","PORTSDOWN RD","ALEXANDRA RD",1,1455798461850
"110259690","AYE",2,"CITY","ALEXANDRA RD","LOWER DELTA RD",3,1455798461857
"110259691","AYE",2,"CITY","LOWER DELTA RD","KEPPEL RD",1,1455798461907
"110259692","AYE",2,"CITY","KEPPEL RD","AYE/MCE INTERCHANGE",2,1455798461913
"110259693","BKE",1,"WOODLANDS CENTRE","BKE/PIE INTERCHANGE","DIARY FARM",2,1455798461953
"110259694","BKE",1,"WOODLANDS CENTRE","DIARY FARM","BUKIT PANJANG RD",1,1455798461977
"110259695","BKE",1,"WOODLANDS CENTRE","BUKIT PANJANG RD","BKE/KJE INTERCHANGE",1,1455798461983
"110259696","BKE",1,"WOODLANDS CENTRE","BKE/KJE INTERCHANGE","MANDAI RD",2,1455798462010
"110259697","BKE",1,"WOODLANDS CENTRE","MANDAI RD","BKE/SLE INTERCHANGE",1,1455798462017
"110259698","BKE",1,"WOODLANDS CENTRE","BKE/SLE INTERCHANGE","WOODLANDS AVE 3",1,1455798462023
"110259699","BKE",1,"WOODLANDS CENTRE","WOODLANDS AVE 3","WOODLANDS CENTRE",1,1455798462063
"110259700","BKE",2,"PIE","WOODLANDS CENTRE","BKE/SLE INTERCHANGE",1,1455798462070
"110259701","BKE",2,"PIE","BKE/SLE INTERCHANGE","MANDAI RD",1,1455798462113
"110259702","BKE",2,"PIE","MANDAI RD","BKE/KJE INTERCHANGE",1,1455798462120
"110259703","BKE",2,"PIE","BKE/KJE INTERCHANGE","BUKIT PANJANG RD",2,1455798462153
"110259704","BKE",2,"PIE","BUKIT PANJANG RD","DIARY FARM ROAD",1,1455798462160
"110259705","BKE",2,"PIE","DIARY FARM ROAD","BKE/PIE INTERCHANGE",3,1455798462180
"110259706","CTE",1,"SLE/CTE INTERCHANGE","AYE/CTE INTERCHANGE","OUTRAM RD",1,1455798462187
"110259707","CTE",1,"SLE/CTE INTERCHANGE","OUTRAM RD","CLEMENCEAU AVE",1,1455798462193
"110259708","CTE",1,"SLE/CTE INTERCHANGE","CLEMENCEAU AVE","MOULMEIN RD",4,1455798462347
"110259709","CTE",1,"SLE/CTE INTERCHANGE","MOULMEIN RD","JALAN BAHAGIA",1,1455798462353
"110259710","CTE",1,"SLE/CTE INTERCHANGE","JALAN BAHAGIA","CTE/PIE INTERCHANGE",1,1455798462360
"110259711","CTE",1,"SLE/CTE INTERCHANGE","CTE/PIE INTERCHANGE","BRADDELL RD",2,1455798462443
"110259712","CTE",1,"SLE/CTE INTERCHANGE","BRADDELL RD","AMK AVE 1",1,1455798462450
"110259713","CTE",1,"SLE/CTE INTERCHANGE","AMK AVE 1","AMK AVE 3",2,1455798462457
"110259714","CTE",1,"SLE/CTE INTERCHANGE","AMK AVE 3","AMK AVE 5",1,1455798462463
"110259715","CTE",1,"SLE/CTE INTERCHANGE","AMK AVE 5","YIO CHU KANG",1,1455798462520
"110259716","CTE",1,"SLE/CTE INTERCHANGE","YIO CHU KANG","SLE/CTE INTERCHANGE",1,1455798462527
"110259717","CTE",2,"CITY","SLE/CTE INTERCHANGE","AMK AVE 5",2,1455798462557
"110259718","CTE",2,"CITY","AMK AVE 5","AMK AVE 3",1,1455798462570
"110259719","CTE",2,"CITY","AMK AVE 3","AMK AVE 1",1,1455798462573
"110259720","CTE",2,"CITY","AMK AVE 1","BRADDELL RD",2,1455798462593
"110259721","CTE",2,"CITY","BRADDELL RD","CTE/PIE INTERCHANGE",1,1455798462600
"110259722","CTE",2,"CITY","CTE/PIE INTERCHANGE","MOULMEIN RD",2,1455798462607
"110259723","CTE",2,"CITY","MOULMEIN RD","BUKIT TIMAH RD",1,1455798462643
"110259724","CTE",2,"CITY","BUKIT TIMAH RD","CAIRNHILL CIRCLE",1,1455798462650
"110259725","CTE",2,"CITY","CAIRNHILL CIRCLE","ORCHARD RD",1,1455798462683
"110259726","CTE",2,"CITY","ORCHARD RD","HAVELOCK RD",2,1455798462693
"110259727","CTE",2,"CITY","HAVELOCK RD","OUTRAM RD",1,1455798462697
"110259728","CTE",2,"CITY","OUTRAM RD","AYE/CTE INTERCHANGE",1,1455798462733
"110259729","ECP",1,"CITY","CHANGI AIRPORT","ECP/PIE INTERCHANGE",1,1455798462750
"110259730","ECP",1,"CITY","ECP/PIE INTERCHANGE","XILIN AVE",2,1455798462787
"110259731","ECP",1,"CITY","XILIN AVE","ECP SERVICE RD",1,1455798462793
"110259732","ECP",1,"CITY","ECP SERVICE RD","BEDOK RD",3,1455798462800
"110259733","ECP",1,"CITY","BEDOK RD","MARINE PARADE",2,1455798462837
"110259734","ECP",1,"CITY","MARINE PARADE","FORT RD",3,1455798462843
"110259735","ECP",1,"CITY","FORT RD","ROCHOR RD",3,1455798462860
"110259736","ECP",2,"CHANGI AIRPORT","ROCHOR RD","FORT RD",3,1455798462883
"110259737","ECP",2,"CHANGI AIRPORT","FORT RD","TANJONG KATONG ROAD",1,1455798462887
"110259738","ECP",2,"CHANGI AIRPORT","TANJONG KATONG ROAD","MARINE PARADE",2,1455798462923
"110259739","ECP",2,"CHANGI AIRPORT","MARINE PARADE","MARINE VISTA",1,1455798462930
"110259740","ECP",2,"CHANGI AIRPORT","MARINE VISTA","SIGLAP RD",1,1455798462973
"110259741","ECP",2,"CHANGI AIRPORT","SIGLAP RD","BEDOK RD",1,1455798462980
"110259742","ECP",2,"CHANGI AIRPORT","BEDOK RD","ECP SERVICE RD",1,1455798463027
"110259743","ECP",2,"CHANGI AIRPORT","ECP SERVICE RD","BAYSHORE RD",1,1455798463033
"110259744","ECP",2,"CHANGI AIRPORT","BAYSHORE RD","XILIN AVE",3,1455798463040
"110259745","ECP",2,"CHANGI AIRPORT","XILIN AVE","CHANGI AIRPORT",2,1455798463067
"110259746","KJE",1,"PIE","BKE/KJE INTERCHANGE","WOODLANDS RD",2,1455798463073
"110259747","KJE",1,"PIE","WOODLANDS RD","CHOA CHU KANG WAY",1,1455798463103
"110259748","KJE",1,"PIE","CHOA CHU KANG WAY","SUNGEI TENGAH",1,1455798463113
"110259749","KJE",1,"PIE","SUNGEI TENGAH","KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER)",4,1455798463120
"110259750","KJE",2,"BKE","KJE/PIE INTERCHANGE(JALAN BAHAR FLYOVER)","SUNGEI TENGAH",3,1455798463150
"110259751","KJE",2,"BKE","SUNGEI TENGAH","CHOA CHU KANG WAY",2,1455798463160
"110259752","KJE",2,"BKE","CHOA CHU KANG WAY","WOODLANDS RD",1,1455798463203
"110259753","KJE",2,"BKE","WOODLANDS RD","BKE/KJE INTERCHANGE",2,1455798463210
"110259754","PIE",1,"UPPER JURONG RD","PIE/ECP INTERCHANGE","CHANGI SOUTH",1,1455798463240
"110259755","PIE",1,"UPPER JURONG RD","CHANGI SOUTH","PIE/TPE INTERCHANGE",1,1455798463253
"110259756","PIE",1,"UPPER JURONG RD","PIE/TPE INTERCHANGE","SIMEI",1,1455798463283
"110259757","PIE",1,"UPPER JURONG RD","SIMEI","TAMPINES TOWN",1,1455798463290
"110259758","PIE",1,"UPPER JURONG RD","TAMPINES TOWN","TAMPINES AVE 5",1,1455798463323
"110259759","PIE",1,"UPPER JURONG RD","TAMPINES AVE 5","JALAN EUNOS",4,1455798463330
"110259760","PIE",1,"UPPER JURONG RD","JALAN EUNOS","PAYA LEBAR WAY",2,1455798463333
"110259761","PIE",1,"UPPER JURONG RD","PAYA LEBAR WAY","BENDEMEER EXIT",2,1455798463340
"110259762","PIE",1,"UPPER JURONG RD","BENDEMEER EXIT","PIE/CTE (CITY) INTERCHANGE",1,1455798463347
"110259763","PIE",1,"UPPER JURONG RD","PIE/CTE (CITY) INTERCHANGE","PIE/CTE (SLE) INTERCHANGE",1,1455798463350
"110259764","PIE",1,"UPPER JURONG RD","PIE/CTE (SLE) INTERCHANGE","KIM KEAT LINK",1,1455798463357
"110259765","PIE",1,"UPPER JURONG RD","KIM KEAT LINK","THOMSON RD",1,1455798463363
"110259766","PIE",1,"UPPER JURONG RD","THOMSON RD","WHITLEY RD",1,1455798463367
"110259767","PIE",1,"UPPER JURONG RD","WHITLEY RD","ADAM RD",2,1455798463373
"110259768","PIE",1,"UPPER JURONG RD","ADAM RD","ENG NEO AVE",1,1455798463380
"110259769","PIE",1,"UPPER JURONG RD","ENG NEO AVE","PIE/BKE INTERCHANGE",2,1455798463383
"110259770","PIE",1,"UPPER JURONG RD","PIE/BKE INTERCHANGE","CLEMENTI RD",2,1455798463390
"110259771","PIE",1,"UPPER JURONG RD","CLEMENTI RD","CLEMENTI AVE 6",2,1455798463393
"110259772","PIE",1,"UPPER JURONG RD","CLEMENTI AVE 6","BUKIT BATOK EAST AVE 3",0,1455798463400
"110259773","PIE",1,"UPPER JURONG RD","BUKIT BATOK EAST AVE 3","JURONG TOWN HALL RD",3,1455798463403
"110259774","PIE",1,"UPPER JURONG RD","JURONG TOWN HALL RD","JURONG EAST AVE 1",1,1455798463410
"110259775","PIE",1,"UPPER JURONG RD","JURONG EAST AVE 1","JURONG WEST AVE 2",1,1455798463417
"110259776","PIE",1,"UPPER JURONG RD","JURONG WEST AVE 2","PIE/KJE INTERCHANGE",1,1455798463420
"110259777","PIE",1,"UPPER JURONG RD","PIE/KJE INTERCHANGE","JALAN BAHAR",1,1455798463423
"110259778","PIE",1,"UPPER JURONG RD","JALAN BAHAR","PIONEER RD NORTH",1,1455798463430
"110259779","PIE",1,"UPPER JURONG RD","PIONEER RD NORTH","UPPER JURONG RD",2,1455798463433
"110259780","PIE",2,"CHANGI AIRPORT","UPPER JURONG RD","PIONEER RD NORTH",2,1455798463440
"110259781","PIE",2,"CHANGI AIRPORT","PIONEER RD NORTH","JALAN BAHAR",1,1455798463447
"110259782","PIE",2,"CHANGI AIRPORT","JALAN BAHAR","PIE/KJE INTERCHANGE",1,1455798463450
"110259783","PIE",2,"CHANGI AIRPORT","PIE/KJE INTERCHANGE","JURONG RD",1,1455798463460
"110259784","PIE",2,"CHANGI AIRPORT","JURONG RD","JURONG TOWN HALL RD",2,1455798463467
"110259785","PIE",2,"CHANGI AIRPORT","JURONG TOWN HALL RD","BUKIT BATOK EAST AVE 3",2,1455798463473
"110259786","PIE",2,"CHANGI AIRPORT","BUKIT BATOK EAST AVE 3","CLEMENTI AVE 6",1,1455798463477
"110259787","PIE",2,"CHANGI AIRPORT","CLEMENTI AVE 6","BUKIT TIMAH RD",1,1455798463483
"110259788","PIE",2,"CHANGI AIRPORT","BUKIT TIMAH RD","PIE/BKE INTERCHANGE",2,1455798463490
"110259789","PIE",2,"CHANGI AIRPORT","PIE/BKE INTERCHANGE","ENG NEO AVE",2,1455798463493
"110259790","PIE",2,"CHANGI AIRPORT","ENG NEO AVE","LORNIE RD",1,1455798463500
"110259791","PIE",2,"CHANGI AIRPORT","LORNIE RD","WHITLEY RD",1,1455798463507
"110259792","PIE",2,"CHANGI AIRPORT","WHITLEY RD","THOMSON RD",1,1455798463510
"110259793","PIE",2,"CHANGI AIRPORT","THOMSON RD","KIM KEAT LINK",2,1455798463520
"110259794","PIE",2,"CHANGI AIRPORT","KIM KEAT LINK","PIE/CTE INTERCHANGE",1,1455798463527
"110259795","PIE",2,"CHANGI AIRPORT","PIE/CTE INTERCHANGE","KALLANG WAY",2,1455798463533
"110259796","PIE",2,"CHANGI AIRPORT","KALLANG WAY","PAYA LEBAR WAY",2,1455798463537
"110259797","PIE",2,"CHANGI AIRPORT","PAYA LEBAR WAY","JALAN EUNOS",2,1455798463543
"110259798","PIE",2,"CHANGI AIRPORT","JALAN EUNOS","BEDOK RESERVOIR RD",2,1455798463547
"110259799","PIE",2,"CHANGI AIRPORT","BEDOK RESERVOIR RD","BEDOK NORTH RD",0,1455798463553
"110259800","PIE",2,"CHANGI AIRPORT","BEDOK NORTH RD","TAMPINES AVE 5",3,1455798463560
"110259801","PIE",2,"CHANGI AIRPORT","TAMPINES AVE 5","SIMEI AVE",0,1455798463563
"110259802","PIE",2,"CHANGI AIRPORT","SIMEI AVE","TAMPINES ST 31",1,1455798463570
"110259803","PIE",2,"CHANGI AIRPORT","TAMPINES ST 31","PIE/TPE INTERCHANGE",1,1455798463573
"110259804","PIE",2,"CHANGI AIRPORT","PIE/TPE INTERCHANGE","PIE/ECP INTERCHANGE",2,1455798463580
"110259805","SLE",1,"BKE","CTE/SLE INTERCHANGE ","YISHUN",2,1455798463587
"110259806","SLE",1,"BKE","YISHUN","UPPER THOMSON",2,1455798463590
"110259807","SLE",1,"BKE","UPPER THOMSON","MANDIA RD",3,1455798463597
"110259808","SLE",1,"BKE","MANDIA RD","WOODLANDS AVE 12",1,1455798463603
"110259809","SLE",1,"BKE","WOODLANDS AVE 12","WOODLANDS AVE 2",1,1455798463610
"110259810","SLE",1,"BKE","WOODLANDS AVE 2","BKE/SLE INTERCHANGE",1,1455798463617
"110259811","SLE",2,"CTE","BKE/SLE INTERCHANGE","WOODLANDS AVE 2",1,1455798463620
"110259812","SLE",2,"CTE","WOODLANDS AVE 2","WOODLANDS AVE 12",1,1455798463627
"110259813","SLE",2,"CTE","WOODLANDS AVE 12","MANDAI RD",1,1455798463630
"110259814","SLE",2,"CTE","MANDAI RD","UPPER THOMSON",2,1455798463637
"110259815","SLE",2,"CTE","UPPER THOMSON","LENTOR AVE",1,1455798463643
"110259816","SLE",2,"CTE","LENTOR AVE","TPE/PIE INTERCHANGE",2,1455798463650
"110259817","SLE",2,"CTE","TPE/PIE INTERCHANGE","YIO CHU KANG",1,1455798463653
"110259818","SLE",2,"CTE","YIO CHU KANG","CTE/SLE INTERCHANGE",1,1455798463660
"110259819","TPE",1,"CTE/SLE","PIE/TPE INTERCHANGE","TAMPINES AVE 7",1,1455798463667
"110259820","TPE",1,"CTE/SLE","TAMPINES AVE 7","TAMPINES AVE 12",2,1455798463670
